configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9018.439158082054,compressed,360,4.437327366359857e-14,4,9018.439158082454,0.3626485840068199,14,tolerance,12,9018.439158082454
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,0,9027.69631552296,0.38805004200548865,14,tolerance,12,9018.439158082061
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,1,9027.69631552296,0.3952850000059698,14,tolerance,12,9018.439158082061
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,2,9027.69631552296,0.3878045000019483,14,tolerance,12,9018.439158082061
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,3,9027.69631552296,0.38809108300483786,14,tolerance,12,9018.439158082061
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,4,9027.69631552296,0.40268641701550223,14,tolerance,12,9018.439158082061
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,0,9041.106477683403,0.36042912502307445,15,tolerance,12,9041.106477683403
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,1,9041.106477683403,0.36018712501390837,15,tolerance,12,9041.106477683403
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,2,9041.106477683403,0.3801178330031689,15,tolerance,12,9041.106477683403
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,3,9041.106477683403,0.37087445802171715,15,tolerance,12,9041.106477683403
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,4,9041.106477683403,0.4146458330214955,15,tolerance,12,9041.106477683403
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,0,9050.225781487485,0.3884993329993449,15,exact,12,9041.10647767607
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,1,9050.225781487485,0.44266554099158384,15,exact,12,9041.10647767607
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,2,9050.225781487485,0.39765612498740666,15,exact,12,9041.10647767607
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,3,9050.225781487485,0.3998931249952875,15,exact,12,9041.10647767607
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,4,9050.225781487485,0.4080507089965977,15,exact,12,9041.10647767607
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,0,18129.65381223767,0.7340957910055295,11,tolerance,12,18129.65381223767
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,1,18129.65381223767,0.7326585830014665,11,tolerance,12,18129.65381223767
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,2,18129.65381223767,0.72693220799556,11,tolerance,12,18129.65381223767
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,3,18129.65381223767,0.7371313750045374,11,tolerance,12,18129.65381223767
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,4,18129.65381223767,0.7307584999944083,11,tolerance,12,18129.65381223767
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,0,18141.25165573289,0.8201292089943308,11,tolerance,12,18129.65381223394
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,1,18141.25165573289,0.8194972079945728,11,tolerance,12,18129.65381223394
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,2,18141.25165573289,0.8205412919924129,11,tolerance,12,18129.65381223394
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,3,18141.25165573289,0.8213559169962537,11,tolerance,12,18129.65381223394
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,4,18141.25165573289,0.821702292014379,11,tolerance,12,18129.65381223394
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,0,18108.55913444573,0.2178002090076916,12,tolerance,3,18108.55913444573
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,1,18108.55913444573,0.22028420900460333,12,tolerance,3,18108.55913444573
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,2,18108.55913444573,0.21921745798317716,12,tolerance,3,18108.55913444573
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,3,18108.55913444573,0.2216474169981666,12,tolerance,3,18108.55913444573
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,4,18108.55913444573,0.2178859999985434,12,tolerance,3,18108.55913444573
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,0,18120.245684641603,0.7953747080173343,12,tolerance,12,18108.55913444492
