configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s31,0,18251.040409902143,compressed,720,5.302176429138618e-14,0,18251.04040990311,0.21906433399999514,31,tolerance,3,18251.04040990311
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s31,0,18251.040409902143,compressed,720,5.302176429138618e-14,1,18251.04040990311,0.21864624999579974,31,tolerance,3,18251.04040990311
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s31,0,18251.040409902143,compressed,720,5.302176429138618e-14,2,18251.04040990311,0.21795525000197813,31,tolerance,3,18251.04040990311
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s31,0,18251.040409902143,clique,720,3.9865988189012165e-16,0,18251.04040990215,0.1927580829942599,31,tolerance,3,18251.04040990215
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s31,0,18251.040409902143,clique,720,3.9865988189012165e-16,1,18251.04040990215,0.1913986669969745,31,tolerance,3,18251.04040990215
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s31,0,18251.040409902143,clique,720,3.9865988189012165e-16,2,18251.04040990215,0.1903255000070203,31,tolerance,3,18251.04040990215
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s32,0,18255.304966123786,compressed,720,3.786384147677122e-14,0,18255.304966124477,0.2168737079773564,32,tolerance,3,18255.304966124477
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s32,0,18255.304966123786,compressed,720,3.786384147677122e-14,1,18255.304966124477,0.21703195801819675,32,tolerance,3,18255.304966124477
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s32,0,18255.304966123786,compressed,720,3.786384147677122e-14,2,18255.304966124477,0.21747358399443328,32,tolerance,3,18255.304966124477
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s32,0,18255.304966123786,clique,720,1.9928337619353276e-16,0,18255.30496612379,0.18769708400941454,32,tolerance,3,18255.30496612379
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s32,0,18255.304966123786,clique,720,1.9928337619353276e-16,1,18255.30496612379,0.18782024999381974,32,tolerance,3,18255.30496612379
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s32,0,18255.304966123786,clique,720,1.9928337619353276e-16,2,18255.30496612379,0.18813558301189914,32,tolerance,3,18255.30496612379
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.960469818117,compressed,720,5.380752697540896e-15,0,18254.960469818216,0.21835212499718182,33,tolerance,3,18254.960469818216
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.960469818117,compressed,720,5.380752697540896e-15,1,18254.960469818216,0.21815733300172724,33,tolerance,3,18254.960469818216
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.960469818117,compressed,720,5.380752697540896e-15,2,18254.960469818216,0.21998600001097657,33,tolerance,3,18254.960469818216
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.960469818117,clique,720,3.985742738919182e-16,0,18254.960469818125,0.18818308299523778,33,tolerance,3,18254.960469818125
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.960469818117,clique,720,3.985742738919182e-16,1,18254.960469818125,0.19405791701865382,33,tolerance,3,18254.960469818125
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.960469818117,clique,720,3.985742738919182e-16,2,18254.960469818125,0.18858141702366993,33,tolerance,3,18254.960469818125
