configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s13,4,9030.302900614979,clique,360,1.0071585768302303e-15,1,9039.474023286311,0.12296224999590777,13,tolerance,12,9030.302900614988
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s13,4,9030.302900614979,clique,360,1.0071585768302303e-15,2,9039.474023286311,0.12669133400777355,13,tolerance,12,9030.302900614988
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s13,4,9030.302900614979,clique,360,1.0071585768302303e-15,3,9039.474023286311,0.12523337500169873,13,tolerance,12,9030.302900614988
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s13,4,9030.302900614979,clique,360,1.0071585768302303e-15,4,9039.474023286311,0.12495766600477509,13,tolerance,12,9030.302900614988
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9018.439158082054,compressed,360,4.437327366359857e-14,0,9018.439158082454,0.08308908302569762,14,tolerance,12,9018.439158082454
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9018.439158082054,compressed,360,4.437327366359857e-14,1,9018.439158082454,0.08407241699751467,14,tolerance,12,9018.439158082454
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9018.439158082054,compressed,360,4.437327366359857e-14,2,9018.439158082454,0.08317491700290702,14,tolerance,12,9018.439158082454
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9018.439158082054,compressed,360,4.437327366359857e-14,3,9018.439158082454,0.08713129098759964,14,tolerance,12,9018.439158082454
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,3,9018.439158082054,compressed,360,4.437327366359857e-14,4,9018.439158082454,0.08749441700638272,14,tolerance,12,9018.439158082454
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,0,9027.69631552296,0.12461779100704007,14,tolerance,12,9018.439158082061
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,1,9027.69631552296,0.12455675000092015,14,tolerance,12,9018.439158082061
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,2,9027.69631552296,0.12624275000416674,14,tolerance,12,9018.439158082061
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,3,9027.69631552296,0.13161375001072884,14,tolerance,12,9018.439158082061
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s14,4,9018.439158082054,clique,360,8.067867938836103e-16,4,9027.69631552296,0.13438545900862664,14,tolerance,12,9018.439158082061
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,0,9041.106477683403,0.08808024998870678,15,tolerance,12,9041.106477683403
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,1,9041.106477683403,0.08715612499509007,15,tolerance,12,9041.106477683403
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,2,9041.106477683403,0.08617558400146663,15,tolerance,12,9041.106477683403
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,3,9041.106477683403,0.08290541698806919,15,tolerance,12,9041.106477683403
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,3,9041.10647767607,compressed,360,8.11000987965143e-13,4,9041.106477683403,0.08130241700564511,15,tolerance,12,9041.106477683403
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,0,9050.225781487485,0.18142070900648832,15,exact,12,9041.10647767607
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,1,9050.225781487485,0.1346437090251129,15,exact,12,9041.10647767607
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,2,9050.225781487485,0.1310818339989055,15,exact,12,9041.10647767607
primary,second,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,3,9050.225781487485,0.12463179201586172,15,exact,12,9041.10647767607
primary,first,dense_frontier,dense_frontier_n360_m6_g18_s15,4,9041.10647767607,clique,360,0.0,4,9050.225781487485,0.12458566701388918,15,exact,12,9041.10647767607
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,0,18129.65381223767,0.15139633297803812,11,tolerance,12,18129.65381223767
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,1,18129.65381223767,0.15233758397516795,11,tolerance,12,18129.65381223767
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,2,18129.65381223767,0.1525474590016529,11,tolerance,12,18129.65381223767
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,3,18129.65381223767,0.15361708399723284,11,tolerance,12,18129.65381223767
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,3,18129.653812233937,compressed,720,2.0588182734947493e-13,4,18129.65381223767,0.15217204098007642,11,tolerance,12,18129.65381223767
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,0,18141.25165573289,0.2826243340095971,11,tolerance,12,18129.65381223394
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,1,18141.25165573289,0.28243954200297594,11,tolerance,12,18129.65381223394
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,2,18141.25165573289,0.2840014999965206,11,tolerance,12,18129.65381223394
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,3,18141.25165573289,0.2838200000114739,11,tolerance,12,18129.65381223394
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s11,4,18129.653812233937,clique,720,2.006645490735623e-16,4,18141.25165573289,0.2831733329803683,11,tolerance,12,18129.65381223394
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,0,18108.55913444573,0.06726745798368938,12,tolerance,3,18108.55913444573
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,1,18108.55913444573,0.06675066699972376,12,tolerance,3,18108.55913444573
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,2,18108.55913444573,0.06687408400466666,12,tolerance,3,18108.55913444573
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,3,18108.55913444573,0.06692508299602196,12,tolerance,3,18108.55913444573
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,0,18108.559134444902,compressed,720,4.580481317473615e-14,4,18108.55913444573,0.06658608300494961,12,tolerance,3,18108.55913444573
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,0,18120.245684641603,0.259090457984712,12,tolerance,12,18108.55913444492
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,1,18120.245684641603,0.2571723749861121,12,tolerance,12,18108.55913444492
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,2,18120.245684641603,0.25753762500244193,12,tolerance,12,18108.55913444492
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,3,18120.245684641603,0.2589753750071395,12,tolerance,12,18108.55913444492
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s12,3,18108.559134444902,clique,720,1.0044915169898279e-15,4,18120.245684641603,0.25723675001063384,12,tolerance,12,18108.55913444492
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,0,18105.582035656393,0.06632479201653041,13,tolerance,3,18105.582035656393
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,1,18105.582035656393,0.06639687498682179,13,tolerance,3,18105.582035656393
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,2,18105.582035656393,0.06627545898663811,13,tolerance,3,18105.582035656393
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,3,18105.582035656393,0.06782658401061781,13,tolerance,3,18105.582035656393
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,0,18105.582035647396,compressed,720,4.969031966066874e-13,4,18105.582035656393,0.06638529201154597,13,tolerance,3,18105.582035656393
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,0,18117.54301419809,0.28243470800225623,13,exact,12,18105.582035647396
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,1,18117.54301419809,0.2827507910260465,13,exact,12,18105.582035647396
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,2,18117.54301419809,0.28213241702178493,13,exact,12,18105.582035647396
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,3,18117.54301419809,0.28364825001335703,13,exact,12,18105.582035647396
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s13,4,18105.582035647396,clique,720,0.0,4,18117.54301419809,0.2847220830153674,13,exact,12,18105.582035647396
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,0,18111.93633622703,0.06660670897690579,14,tolerance,3,18111.93633622703
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,1,18111.93633622703,0.06620354199549183,14,tolerance,3,18111.93633622703
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,2,18111.93633622703,0.0660894580068998,14,tolerance,3,18111.93633622703
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,3,18111.93633622703,0.06602854101220146,14,tolerance,3,18111.93633622703
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,0,18111.93633622501,compressed,720,1.1147776805606462e-13,4,18111.93633622703,0.06625691699446179,14,tolerance,3,18111.93633622703
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,0,18122.728441488915,0.2887761669990141,14,exact,12,18111.93633622501
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,1,18122.728441488915,0.2874577920010779,14,exact,12,18111.93633622501
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,2,18122.728441488915,0.28635012501035817,14,exact,12,18111.93633622501
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,3,18122.728441488915,0.2874971670098603,14,exact,12,18111.93633622501
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s14,4,18111.93633622501,clique,720,0.0,4,18122.728441488915,0.2870086249895394,14,exact,12,18111.93633622501
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,0,18112.492240245272,0.0663125840073917,15,tolerance,3,18112.492240245272
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,1,18112.492240245272,0.06639045901829377,15,tolerance,3,18112.492240245272
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,2,18112.492240245272,0.06631291602388956,15,tolerance,3,18112.492240245272
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,3,18112.492240245272,0.06616979200043716,15,tolerance,3,18112.492240245272
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,0,18112.49224024384,compressed,720,7.913674335823143e-14,4,18112.492240245272,0.06645254098111764,15,tolerance,3,18112.492240245272
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,0,18124.2966667945,0.2861138329899404,15,exact,12,18112.49224024384
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,1,18124.2966667945,0.2890241249988321,15,exact,12,18112.49224024384
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,2,18124.2966667945,0.2881790000246838,15,exact,12,18112.49224024384
primary,second,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,3,18124.2966667945,0.2863398750196211,15,exact,12,18112.49224024384
primary,first,dense_frontier,dense_frontier_n720_m6_g26_s15,4,18112.49224024384,clique,720,0.0,4,18124.2966667945,0.2887517919880338,15,exact,12,18112.49224024384
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,0,36315.70585434825,0.1302229579887353,11,tolerance,3,36315.70585434825
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,1,36315.70585434825,0.1289962090086192,11,tolerance,3,36315.70585434825
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,2,36315.70585434825,0.12948920798953623,11,tolerance,3,36315.70585434825
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,3,36315.70585434825,0.13133591701625846,11,tolerance,3,36315.70585434825
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,0,36315.70585434505,compressed,1440,8.815528364176538e-14,4,36315.70585434825,0.13111145797302015,11,tolerance,3,36315.70585434825
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,0,36328.12668453343,0.5881847919954453,11,exact,12,36315.70585434505
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,1,36328.12668453343,0.5864573330036364,11,exact,12,36315.70585434505
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,2,36328.12668453343,0.5862863330112305,11,exact,12,36315.70585434505
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,3,36328.12668453343,0.5902679589926265,11,exact,12,36315.70585434505
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s11,3,36315.70585434505,clique,1440,0.0,4,36328.12668453343,0.5853626250172965,11,exact,12,36315.70585434505
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,0,36290.42770677191,0.12952445799601264,12,tolerance,3,36290.42770677191
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,1,36290.42770677191,0.12891387499985285,12,tolerance,3,36290.42770677191
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,2,36290.42770677191,0.12813866601209156,12,tolerance,3,36290.42770677191
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,3,36290.42770677191,0.13025558399385773,12,tolerance,3,36290.42770677191
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,0,36290.427706771385,compressed,1440,1.4435458089777726e-14,4,36290.42770677191,0.12865508298273198,12,tolerance,3,36290.42770677191
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,0,36303.32149244875,0.605714083998464,12,tolerance,12,36290.4277067714
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,1,36303.32149244875,0.6053006669972092,12,tolerance,12,36290.4277067714
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,2,36303.32149244875,0.6047479580156505,12,tolerance,12,36290.4277067714
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,3,36303.32149244875,0.6024350000079721,12,tolerance,12,36290.4277067714
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s12,3,36290.427706771385,clique,1440,4.0098494693827015e-16,4,36303.32149244875,0.6027104170061648,12,tolerance,12,36290.4277067714
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,0,36305.75640739209,0.1296194999886211,13,tolerance,3,36305.75640739209
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,1,36305.75640739209,0.12887691697687842,13,tolerance,3,36305.75640739209
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,2,36305.75640739209,0.12893945799442008,13,tolerance,3,36305.75640739209
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,3,36305.75640739209,0.1282152500061784,13,tolerance,3,36305.75640739209
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,0,36305.75640739158,compressed,1440,1.4028547629685157e-14,4,36305.75640739209,0.12801587500143796,13,tolerance,3,36305.75640739209
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,0,36319.33418526041,0.6005580420023762,13,tolerance,12,36305.756407391615
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,1,36319.33418526041,0.5985970420006197,13,tolerance,12,36305.756407391615
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,2,36319.33418526041,0.5955576249980368,13,tolerance,12,36305.756407391615
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,3,36319.33418526041,0.5973219580191653,13,tolerance,12,36305.756407391615
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s13,3,36305.75640739158,clique,1440,1.0020391164060826e-15,4,36319.33418526041,0.5986553330149036,13,tolerance,12,36305.756407391615
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,0,36307.434238047055,0.1275127500121016,14,tolerance,3,36307.434238047055
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,1,36307.434238047055,0.1290525000076741,14,tolerance,3,36307.434238047055
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,2,36307.434238047055,0.12912437500199303,14,tolerance,3,36307.434238047055
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,3,36307.434238047055,0.1285900410148315,14,tolerance,3,36307.434238047055
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,0,36307.4342380437,compressed,1440,9.238373711970922e-14,4,36307.434238047055,0.12850716698449105,14,tolerance,3,36307.434238047055
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,0,36322.0347444215,0.5961007910082117,14,exact,12,36307.4342380437
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,1,36322.0347444215,0.5953238329966553,14,exact,12,36307.4342380437
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,2,36322.0347444215,0.5940093329991214,14,exact,12,36307.4342380437
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,3,36322.0347444215,0.5938672499905806,14,exact,12,36307.4342380437
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s14,3,36307.4342380437,clique,1440,0.0,4,36322.0347444215,0.5936654999968596,14,exact,12,36307.4342380437
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36294.861505416106,compressed,1440,9.241573933649054e-14,0,36294.86150541946,0.13118758401833475,15,tolerance,3,36294.86150541946
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36294.861505416106,compressed,1440,9.241573933649054e-14,1,36294.86150541946,0.13083191702025943,15,tolerance,3,36294.86150541946
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36294.861505416106,compressed,1440,9.241573933649054e-14,2,36294.86150541946,0.12954954197630286,15,tolerance,3,36294.86150541946
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36294.861505416106,compressed,1440,9.241573933649054e-14,3,36294.86150541946,0.12887766701169312,15,tolerance,3,36294.86150541946
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36294.861505416106,compressed,1440,9.241573933649054e-14,4,36294.86150541946,0.1288751669926569,15,tolerance,3,36294.86150541946
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.861505416106,clique,1440,2.0046798120713783e-16,0,36306.77013498562,0.6026873750088271,15,tolerance,12,36294.86150541611
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.861505416106,clique,1440,2.0046798120713783e-16,1,36306.77013498562,0.600215583021054,15,tolerance,12,36294.86150541611
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.861505416106,clique,1440,2.0046798120713783e-16,2,36306.77013498562,0.6034396670002025,15,tolerance,12,36294.86150541611
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.861505416106,clique,1440,2.0046798120713783e-16,3,36306.77013498562,0.5972764999896754,15,tolerance,12,36294.86150541611
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.861505416106,clique,1440,2.0046798120713783e-16,4,36306.77013498562,0.5980950419907458,15,tolerance,12,36294.86150541611
