adaptive_speedup,clique_interval_lp_evaluations,clique_interval_matrix_nnz,clique_interval_matrix_storage_bytes,clique_relative_gap,clique_root_bound,clique_seconds,clique_solver_iterations,clique_splits,clique_status,clique_theta_evaluations,clique_theta_fraction,compressed_all_interval_bounds_certified,compressed_interval_bound_evaluations,compressed_maximum_oracle_optimality_gap,compressed_maximum_scaled_oracle_optimality_gap,compressed_multiplier_evaluations,compressed_relative_gap,compressed_root_bound,compressed_seconds,compressed_splits,compressed_status,compressed_theta_evaluations,compressed_theta_fraction,configuration,family,final_lower_bound_relative_difference,gamma,instance,menu_size,n,repeats,seed,theta_count
4.754357127269739,5,261507,3253344,0.0,72749.4486654535,1.2034111874963855,37204,2,exact,9,0.34615384615384615,True,1,0.0006502179312519729,8.939355193417324e-09,46,7.382335425267293e-14,72736.55841875196,0.2531175415060716,0,tolerance,3,0.11538461538461539,stress,dense_frontier,0.0,53,dense_frontier_n2880_m6_g53_s41,6,2880,2,41,26
6.522574109617305,5,523010,6506580,0.0,145679.29548142126,3.315424145999714,76166,2,exact,9,0.34615384615384615,True,1,0.0012958739534951746,8.895896445360385e-09,46,3.1567064428515305e-14,145670.98003608527,0.5082999580044998,0,tolerance,3,0.11538461538461539,stress,dense_frontier,0.0,75,dense_frontier_n5760_m6_g75_s41,6,5760,2,41,26
5.931118902910398,9,448718,5592084,0.0,62861.04815103051,2.842426332994364,59881,4,exact,15,0.5769230769230769,True,5,0.0003964269926655106,6.357669299275343e-09,240,8.233253840267433e-15,62746.12776722129,0.47923947901290376,2,tolerance,9,0.34615384615384615,stress,correlated_risk,0.0,53,correlated_risk_n2880_m6_g53_s41,6,2880,2,41,26
8.808863512546925,7,701084,8735652,0.0,125800.35020056929,10.558219936996466,104585,3,tolerance,12,0.46153846153846156,True,7,0.0007983303803484887,6.400288575802941e-09,336,6.242397204680736e-14,125650.51744038535,1.198590479005361,3,tolerance,12,0.46153846153846156,stress,correlated_risk,0.0,75,correlated_risk_n5760_m6_g75_s41,6,5760,2,41,26
5.506107274701383,7,351943,4384680,0.0,53351.303891355354,1.3179762505023973,42094,3,exact,12,0.46153846153846156,True,1,0.00047912706213537604,8.983452941496024e-09,47,7.585034277182516e-14,53334.398839249276,0.23936625001078937,0,tolerance,3,0.11538461538461539,stress,near_tie,0.0,53,near_tie_n2880_m6_g53_s41,6,2880,2,41,26
6.136005148608062,5,523013,6506616,1.7650470391196769e-15,107193.47655153857,2.9637973544886336,66283,2,tolerance,9,0.34615384615384615,True,1,0.0009629052219679579,8.984135999204502e-09,47,2.132991460351548e-13,107178.38889050858,0.4830174164962955,0,tolerance,3,0.11538461538461539,stress,near_tie,0.0,75,near_tie_n5760_m6_g75_s41,6,5760,2,41,26
2.835415231584792,19,879666,10993980,5.666435863006652e-16,64897.66054491806,4.443795187515207,124285,9,tolerance,30,0.002083188667453649,True,19,0.00042315614700783044,7.408410509167441e-09,931,3.150538339831699e-14,64202.24096847872,1.5672467080003116,9,tolerance,30,0.002083188667453649,stress,many_breakpoints,0.0,53,many_breakpoints_n2880_m6_g53_s41,6,2880,2,41,14401
4.418592496356412,19,1757757,21968832,7.025790042406839e-07,126803.57999599884,15.541522291503497,243376,9,tolerance,30,0.001041630498941009,True,19,0.0008865449926815927,8.001246432657998e-09,950,7.025790049454832e-07,123881.42876438466,3.5173015625041444,9,tolerance,30,0.001041630498941009,stress,many_breakpoints,0.0,75,many_breakpoints_n5760_m6_g75_s41,6,5760,2,41,28801
