configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s32,0,13494.928432485023,clique,720,0.0,2,13494.928432484943,0.09274220804218203,32,tolerance,3,13494.928432485023
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s33,0,13456.652902150383,compressed,720,1.8897323165337366e-13,0,13456.652902152926,0.0924613329116255,33,tolerance,3,13456.652902152926
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s33,0,13456.652902150383,compressed,720,1.8897323165337366e-13,1,13456.652902152926,0.09075033303815871,33,tolerance,3,13456.652902152926
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s33,0,13456.652902150383,compressed,720,1.8897323165337366e-13,2,13456.652902152926,0.09163404197897762,33,tolerance,3,13456.652902152926
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s33,0,13456.652902150383,clique,720,0.0,0,13456.652902150274,0.09435195801779628,33,tolerance,3,13456.652902150383
sparse_budget,second,near_tie,near_tie_n720_m6_g1_s33,0,13456.652902150383,clique,720,0.0,1,13456.652902150274,0.09403220901731402,33,tolerance,3,13456.652902150383
sparse_budget,first,near_tie,near_tie_n720_m6_g1_s33,0,13456.652902150383,clique,720,0.0,2,13456.652902150274,0.09433075005654246,33,tolerance,3,13456.652902150383
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s31,0,17257.671609728946,compressed,720,9.631670658925737e-07,0,17257.688231749875,0.1056389999575913,31,tolerance,3,17257.688231749875
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s31,0,17257.671609728946,compressed,720,9.631670658925737e-07,1,17257.688231749875,0.10593495797365904,31,tolerance,3,17257.688231749875
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s31,0,17257.671609728946,compressed,720,9.631670658925737e-07,2,17257.688231749875,0.10497716593090445,31,tolerance,3,17257.688231749875
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s31,2,17257.671609728946,clique,720,9.631669164328417e-07,0,17257.712624078904,0.4087763340212405,31,tolerance,9,17257.688231747296
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s31,2,17257.671609728946,clique,720,9.631669164328417e-07,1,17257.712624078904,0.4070702079916373,31,tolerance,9,17257.688231747296
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s31,2,17257.671609728946,clique,720,9.631669164328417e-07,2,17257.712624078904,0.4104741250630468,31,tolerance,9,17257.688231747296
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s32,0,17237.423981939268,compressed,720,9.609149781816508e-07,0,17237.440545638157,0.10731483297422528,32,tolerance,3,17237.440545638157
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s32,0,17237.423981939268,compressed,720,9.609149781816508e-07,1,17237.440545638157,0.1052991250762716,32,tolerance,3,17237.440545638157
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s32,0,17237.423981939268,compressed,720,9.609149781816508e-07,2,17237.440545638157,0.10434591607190669,32,tolerance,3,17237.440545638157
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s32,2,17237.423981939268,clique,720,9.60914957287583e-07,0,17237.46355970385,0.39206845802254975,32,tolerance,9,17237.440545637797
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s32,2,17237.423981939268,clique,720,9.60914957287583e-07,1,17237.46355970385,0.39174779097083956,32,tolerance,9,17237.440545637797
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s32,2,17237.423981939268,clique,720,9.60914957287583e-07,2,17237.46355970385,0.3934652499156073,32,tolerance,9,17237.440545637797
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s33,0,17230.188430796592,compressed,720,9.778339819872858e-07,0,17230.205279060356,0.1043554589850828,33,tolerance,3,17230.205279060356
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s33,0,17230.188430796592,compressed,720,9.778339819872858e-07,1,17230.205279060356,0.10371854191180319,33,tolerance,3,17230.205279060356
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s33,0,17230.188430796592,compressed,720,9.778339819872858e-07,2,17230.205279060356,0.10624495800584555,33,tolerance,3,17230.205279060356
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s33,2,17230.188430796592,clique,720,9.778338118085945e-07,0,17230.226832959685,0.3987768340157345,33,tolerance,9,17230.205279057423
sparse_budget,second,many_breakpoints,many_breakpoints_n720_m6_g1_s33,2,17230.188430796592,clique,720,9.778338118085945e-07,1,17230.226832959685,0.39957683300599456,33,tolerance,9,17230.205279057423
sparse_budget,first,many_breakpoints,many_breakpoints_n720_m6_g1_s33,2,17230.188430796592,clique,720,9.778338118085945e-07,2,17230.226832959685,0.39726212492678314,33,tolerance,9,17230.205279057423
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s31,0,18256.05555870117,compressed,720,2.0724619002225248e-14,0,18256.055558701548,0.12926833308301866,31,tolerance,3,18256.055558701548
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s31,0,18256.05555870117,compressed,720,2.0724619002225248e-14,1,18256.055558701548,0.12974687502719462,31,tolerance,3,18256.055558701548
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s31,0,18256.05555870117,compressed,720,2.0724619002225248e-14,2,18256.055558701548,0.12912104197312146,31,tolerance,3,18256.055558701548
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s31,4,18256.05555870117,clique,720,0.0,0,18276.856184692184,1.0997572500491515,31,exact,12,18256.05555870117
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s31,4,18256.05555870117,clique,720,0.0,1,18276.856184692184,1.1023646669927984,31,exact,12,18256.05555870117
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s31,4,18256.05555870117,clique,720,0.0,2,18276.856184692184,1.0948072500759736,31,exact,12,18256.05555870117
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s32,0,18260.337222397116,compressed,720,2.4305871740463126e-14,0,18260.33722239756,0.12976262508891523,32,tolerance,3,18260.33722239756
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s32,0,18260.337222397116,compressed,720,2.4305871740463126e-14,1,18260.33722239756,0.1309510840801522,32,tolerance,3,18260.33722239756
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s32,0,18260.337222397116,compressed,720,2.4305871740463126e-14,2,18260.33722239756,0.13015916605945677,32,tolerance,3,18260.33722239756
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s32,4,18260.337222397116,clique,720,0.0,0,18280.666849521065,1.0912094579543918,32,exact,12,18260.337222397116
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s32,4,18260.337222397116,clique,720,0.0,1,18280.666849521065,1.0855005419580266,32,exact,12,18260.337222397116
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s32,4,18260.337222397116,clique,720,0.0,2,18280.666849521065,1.087087457999587,32,exact,12,18260.337222397116
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s33,3,18276.60533111946,compressed,720,2.2253915498209272e-13,0,18276.605331123526,0.4945138330804184,33,tolerance,12,18276.605331123526
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s33,3,18276.60533111946,compressed,720,2.2253915498209272e-13,1,18276.605331123526,0.49459520902018994,33,tolerance,12,18276.605331123526
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s33,3,18276.60533111946,compressed,720,2.2253915498209272e-13,2,18276.605331123526,0.4951454579131678,33,tolerance,12,18276.605331123526
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s33,4,18276.60533111946,clique,720,1.990511225242332e-15,0,18293.622131977438,1.0977480000583455,33,tolerance,12,18276.605331119496
wide_menu,second,dense_frontier,dense_frontier_n720_m12_g26_s33,4,18276.60533111946,clique,720,1.990511225242332e-15,1,18293.622131977438,1.1013567909831181,33,tolerance,12,18276.605331119496
wide_menu,first,dense_frontier,dense_frontier_n720_m12_g26_s33,4,18276.60533111946,clique,720,1.990511225242332e-15,2,18293.622131977438,1.0979110830230638,33,tolerance,12,18276.605331119496
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s31,5,15786.380128736582,compressed,720,0.0,0,15786.472071639915,0.5472637910861522,31,exact,13,15786.380128736582
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s31,5,15786.380128736582,compressed,720,0.0,1,15786.472071639915,0.5469131249701604,31,exact,13,15786.380128736582
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s31,5,15786.380128736582,compressed,720,0.0,2,15786.472071639915,0.5480484999716282,31,exact,13,15786.380128736582
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s31,5,15786.380128736582,clique,720,0.0,0,15836.391039329761,1.2269325840752572,31,tolerance,13,15786.380128736582
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s31,5,15786.380128736582,clique,720,0.0,1,15836.391039329761,1.2219147079158574,31,tolerance,13,15786.380128736582
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s31,5,15786.380128736582,clique,720,0.0,2,15836.391039329761,1.227393916924484,31,tolerance,13,15786.380128736582
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s32,3,15797.277626631501,compressed,720,2.8429486038679983e-13,0,15797.439931095441,0.4732819589553401,32,tolerance,12,15797.277626635992
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s32,3,15797.277626631501,compressed,720,2.8429486038679983e-13,1,15797.439931095441,0.4741434169700369,32,tolerance,12,15797.277626635992
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s32,3,15797.277626631501,compressed,720,2.8429486038679983e-13,2,15797.439931095441,0.47110120905563235,32,tolerance,12,15797.277626635992
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s32,4,15797.277626631501,clique,720,7.714765348689992e-15,0,15848.466239081179,1.2038504999363795,32,tolerance,13,15797.277626631623
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s32,4,15797.277626631501,clique,720,7.714765348689992e-15,1,15848.466239081179,1.2041816670680419,32,tolerance,13,15797.277626631623
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s32,4,15797.277626631501,clique,720,7.714765348689992e-15,2,15848.466239081179,1.204219000064768,32,tolerance,13,15797.277626631623
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s33,4,15807.88405469442,compressed,720,2.8893698717047804e-13,0,15807.884054698987,0.5490166670642793,33,tolerance,13,15807.884054698987
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s33,4,15807.88405469442,compressed,720,2.8893698717047804e-13,1,15807.884054698987,0.5494485420640558,33,tolerance,13,15807.884054698987
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s33,4,15807.88405469442,compressed,720,2.8893698717047804e-13,2,15807.884054698987,0.5503935000160709,33,tolerance,13,15807.884054698987
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s33,4,15807.88405469442,clique,720,5.753424674840263e-15,0,15853.334963359344,1.2074850000208244,33,tolerance,13,15807.88405469451
wide_menu,second,correlated_risk,correlated_risk_n720_m12_g26_s33,4,15807.88405469442,clique,720,5.753424674840263e-15,1,15853.334963359344,1.2048329580575228,33,tolerance,13,15807.88405469451
wide_menu,first,correlated_risk,correlated_risk_n720_m12_g26_s33,4,15807.88405469442,clique,720,5.753424674840263e-15,2,15853.334963359344,1.2085931249894202,33,tolerance,13,15807.88405469451
wide_menu,second,near_tie,near_tie_n720_m12_g26_s31,3,13705.629532326351,compressed,720,1.7425927654198903e-13,0,13705.62953232874,0.459131250041537,31,tolerance,12,13705.62953232874
wide_menu,first,near_tie,near_tie_n720_m12_g26_s31,3,13705.629532326351,compressed,720,1.7425927654198903e-13,1,13705.62953232874,0.4606652499642223,31,tolerance,12,13705.62953232874
wide_menu,second,near_tie,near_tie_n720_m12_g26_s31,3,13705.629532326351,compressed,720,1.7425927654198903e-13,2,13705.62953232874,0.4592878329567611,31,tolerance,12,13705.62953232874
wide_menu,first,near_tie,near_tie_n720_m12_g26_s31,4,13705.629532326351,clique,720,0.0,0,13720.88041483998,0.9412452500546351,31,exact,12,13705.629532326351
wide_menu,second,near_tie,near_tie_n720_m12_g26_s31,4,13705.629532326351,clique,720,0.0,1,13720.88041483998,0.9437583329854533,31,exact,12,13705.629532326351
wide_menu,first,near_tie,near_tie_n720_m12_g26_s31,4,13705.629532326351,clique,720,0.0,2,13720.88041483998,0.944142833002843,31,exact,12,13705.629532326351
wide_menu,first,near_tie,near_tie_n720_m12_g26_s32,3,13673.82574936874,compressed,720,1.97678272578099e-13,0,13673.825749371443,0.45823620806913823,32,tolerance,12,13673.825749371443
wide_menu,second,near_tie,near_tie_n720_m12_g26_s32,3,13673.82574936874,compressed,720,1.97678272578099e-13,1,13673.825749371443,0.45951941597741097,32,tolerance,12,13673.825749371443
wide_menu,first,near_tie,near_tie_n720_m12_g26_s32,3,13673.82574936874,compressed,720,1.97678272578099e-13,2,13673.825749371443,0.45744566700886935,32,tolerance,12,13673.825749371443
