adaptive_speedup,clique_interval_lp_evaluations,clique_interval_matrix_nnz,clique_interval_matrix_storage_bytes,clique_relative_gap,clique_root_bound,clique_seconds,clique_solver_iterations,clique_splits,clique_status,clique_theta_evaluations,clique_theta_fraction,compressed_all_interval_bounds_certified,compressed_interval_bound_evaluations,compressed_maximum_oracle_optimality_gap,compressed_maximum_scaled_oracle_optimality_gap,compressed_multiplier_evaluations,compressed_relative_gap,compressed_root_bound,compressed_seconds,compressed_splits,compressed_status,compressed_theta_evaluations,compressed_theta_fraction,configuration,family,final_lower_bound_relative_difference,gamma,instance,menu_size,n,repeats,seed,theta_count
3.723378116756068,5,65702,817284,9.60914957287583e-07,17237.46355970385,0.39206845802254975,8057,2,tolerance,9,0.002499305748403221,True,1,0.00012857034016633406,7.458783676493557e-09,48,9.609149781816508e-07,17237.440545638157,0.1052991250762716,0,tolerance,3,0.0008331019161344071,sparse_budget,many_breakpoints,0.0,1,many_breakpoints_n720_m6_g1_s32,6,720,3,32,3601
3.821331800885836,5,65702,817284,9.778338118085945e-07,17230.226832959685,0.3987768340157345,8079,2,tolerance,9,0.002499305748403221,True,1,0.00012847257312387228,7.456241585235397e-09,48,9.778339819872858e-07,17230.205279060356,0.1043554589850828,0,tolerance,3,0.0008331019161344071,sparse_budget,many_breakpoints,0.0,1,many_breakpoints_n720_m6_g1_s33,6,720,3,33,3601
8.50755342642862,8,183408,2247072,0.0,18276.856184692184,1.0997572500491515,18983,4,exact,12,0.46153846153846156,True,1,0.00016711176067474298,9.153771478039296e-09,45,2.0724619002225248e-14,18256.055558701548,0.12926833308301866,0,tolerance,3,0.11538461538461539,wide_menu,dense_frontier,0.0,26,dense_frontier_n720_m12_g26_s31,12,720,3,31,26
8.351985426082132,8,183408,2247072,0.0,18280.666849521065,1.087087457999587,18723,4,exact,12,0.46153846153846156,True,1,0.00016643148046568967,9.114370585749644e-09,45,2.4305871740463126e-14,18260.33722239756,0.13015916605945677,0,tolerance,3,0.11538461538461539,wide_menu,dense_frontier,0.0,26,dense_frontier_n720_m12_g26_s32,12,720,3,32,26
2.2198174648680147,8,183414,2247144,1.990511225242332e-15,18293.622131977438,1.0979110830230638,19223,4,tolerance,12,0.46153846153846156,True,7,0.00016743177184253,9.201344016090532e-09,315,2.2253915498209272e-13,18276.605331123526,0.49459520902018994,3,tolerance,12,0.46153846153846156,wide_menu,dense_frontier,0.0,26,dense_frontier_n720_m12_g26_s33,12,720,3,33,26
2.2419400005254673,9,212585,2602968,0.0,15836.391039329761,1.2269325840752572,16293,5,tolerance,13,0.5,True,9,0.0001253494974662317,7.950993798652926e-09,441,0.0,15786.472071639915,0.5472637910861522,5,exact,13,0.5,wide_menu,correlated_risk,0.0,26,correlated_risk_n720_m12_g26_s31,12,720,3,31,26
2.544321929629418,9,212560,2602668,7.714765348689992e-15,15848.466239081179,1.2041816670680419,15898,4,tolerance,13,0.5,True,7,0.0001253700647794176,7.945347278220264e-09,343,2.8429486038679983e-13,15797.439931095441,0.4732819589553401,3,tolerance,12,0.46153846153846156,wide_menu,correlated_risk,0.0,26,correlated_risk_n720_m12_g26_s32,12,720,3,32,26
2.197630728957423,9,212570,2602788,5.753424674840263e-15,15853.334963359344,1.2074850000208244,16115,4,tolerance,13,0.5,True,9,0.0001242334383277921,7.870072225446035e-09,441,2.8893698717047804e-13,15807.884054698987,0.5494485420640558,4,tolerance,13,0.5,wide_menu,correlated_risk,0.0,26,correlated_risk_n720_m12_g26_s33,12,720,3,33,26
2.0548298153465385,8,183176,2244288,0.0,13720.88041483998,0.9437583329854533,13013,4,exact,12,0.46153846153846156,True,7,0.00012166060332674533,9.026055430658078e-09,322,1.7425927654198903e-13,13705.62953232874,0.4592878329567611,3,tolerance,12,0.46153846153846156,wide_menu,near_tie,0.0,26,near_tie_n720_m12_g26_s31,12,720,3,31,26
2.0875731950339844,8,183752,2251200,0.0,13690.29706708633,0.9566016249591485,13541,4,exact,12,0.46153846153846156,True,7,0.00012561468429339584,9.341428496894865e-09,322,1.97678272578099e-13,13673.825749371443,0.45823620806913823,3,tolerance,12,0.46153846153846156,wide_menu,near_tie,0.0,26,near_tie_n720_m12_g26_s32,12,720,3,32,26
7.201207579982431,7,163591,2003496,0.0,13717.377015798664,0.8823384580900893,12326,3,exact,12,0.46153846153846156,True,1,0.00012546696234494448,9.159319040340363e-09,46,5.675426323685269e-13,13698.284969914323,0.1225264579989016,0,tolerance,3,0.11538461538461539,wide_menu,near_tie,0.0,26,near_tie_n720_m12_g26_s33,12,720,3,33,26
1.5841148750994467,17,363552,4460748,0.0,16402.311846224664,2.4384797089733183,41191,8,exact,27,0.00340866052266128,True,17,0.00014879914124321658,9.17063301183184e-09,825,4.188154766963187e-14,16286.910687026202,1.539332624990493,8,tolerance,27,0.00340866052266128,wide_menu,many_breakpoints,0.0,26,many_breakpoints_n720_m12_g26_s31,12,720,3,31,7921
